Basic,Delux,Total,days_ago,datetime,Year,Month,WorkWeek
2,7,52,999,2017-02-12,2017,02,06
5,5,55,998,2017-02-13,2017,02,07
13,7,107,997,2017-02-14,2017,02,07
8,5,70,996,2017-02-15,2017,02,07
12,7,102,995,2017-02-16,2017,02,07
12,3,78,994,2017-02-17,2017,02,07
13,13,143,993,2017-02-18,2017,02,07
9,11,111,992,2017-02-19,2017,02,07
7,2,47,991,2017-02-20,2017,02,08
11,3,73,990,2017-02-21,2017,02,08
14,8,118,989,2017-02-22,2017,02,08
15,8,123,988,2017-02-23,2017,02,08
9,14,129,987,2017-02-24,2017,02,08
9,9,99,986,2017-02-25,2017,02,08
13,14,149,985,2017-02-26,2017,02,08
9,10,105,984,2017-02-27,2017,02,09
4,13,98,983,2017-02-28,2017,02,09
14,6,106,982,2017-03-01,2017,03,09
13,12,137,981,2017-03-02,2017,03,09
4,1,26,980,2017-03-03,2017,03,09
2,7,52,979,2017-03-04,2017,03,09
15,12,147,978,2017-03-05,2017,03,09
2,6,46,977,2017-03-06,2017,03,10
15,12,147,976,2017-03-07,2017,03,10
2,12,82,975,2017-03-08,2017,03,10
12,9,114,974,2017-03-09,2017,03,10
13,8,113,973,2017-03-10,2017,03,10
6,8,78,972,2017-03-11,2017,03,10
3,12,87,971,2017-03-12,2017,03,10
1,2,17,970,2017-03-13,2017,03,11
6,12,102,969,2017-03-14,2017,03,11
2,5,40,968,2017-03-15,2017,03,11
15,10,135,967,2017-03-16,2017,03,11
4,7,62,966,2017-03-17,2017,03,11
8,8,88,965,2017-03-18,2017,03,11
3,13,93,964,2017-03-19,2017,03,11
6,13,108,963,2017-03-20,2017,03,12
8,1,46,962,2017-03-21,2017,03,12
4,5,50,961,2017-03-22,2017,03,12
10,5,80,960,2017-03-23,2017,03,12
9,12,117,959,2017-03-24,2017,03,12
1,13,83,958,2017-03-25,2017,03,12
3,7,57,957,2017-03-26,2017,03,12
8,12,112,956,2017-03-27,2017,03,13
10,1,56,955,2017-03-28,2017,03,13
9,5,75,954,2017-03-29,2017,03,13
13,9,119,953,2017-03-30,2017,03,13
9,8,93,952,2017-03-31,2017,03,13
11,3,73,951,2017-04-01,2017,04,13
14,5,100,950,2017-04-02,2017,04,13
3,7,57,949,2017-04-03,2017,04,14
2,15,100,948,2017-04-04,2017,04,14
10,6,86,947,2017-04-05,2017,04,14
5,8,73,946,2017-04-06,2017,04,14
11,2,67,945,2017-04-07,2017,04,14
3,7,57,944,2017-04-08,2017,04,14
8,14,124,943,2017-04-09,2017,04,14
12,15,150,942,2017-04-10,2017,04,15
13,4,89,941,2017-04-11,2017,04,15
6,8,78,940,2017-04-12,2017,04,15
11,2,67,939,2017-04-13,2017,04,15
10,12,122,938,2017-04-14,2017,04,15
8,15,130,937,2017-04-15,2017,04,15
3,10,75,936,2017-04-16,2017,04,15
8,5,70,935,2017-04-17,2017,04,16
11,1,61,934,2017-04-18,2017,04,16
9,6,81,933,2017-04-19,2017,04,16
4,11,86,932,2017-04-20,2017,04,16
2,6,46,931,2017-04-21,2017,04,16
14,4,94,930,2017-04-22,2017,04,16
11,15,145,929,2017-04-23,2017,04,16
12,7,102,928,2017-04-24,2017,04,17
6,10,90,927,2017-04-25,2017,04,17
15,2,87,926,2017-04-26,2017,04,17
13,4,89,925,2017-04-27,2017,04,17
10,1,56,924,2017-04-28,2017,04,17
9,10,105,923,2017-04-29,2017,04,17
5,9,79,922,2017-04-30,2017,04,17
14,5,100,921,2017-05-01,2017,05,18
14,14,154,920,2017-05-02,2017,05,18
10,10,110,919,2017-05-03,2017,05,18
13,12,137,918,2017-05-04,2017,05,18
12,4,84,917,2017-05-05,2017,05,18
7,11,101,916,2017-05-06,2017,05,18
10,11,116,915,2017-05-07,2017,05,18
8,14,124,914,2017-05-08,2017,05,19
8,3,58,913,2017-05-09,2017,05,19
12,3,78,912,2017-05-10,2017,05,19
14,6,106,911,2017-05-11,2017,05,19
2,15,100,910,2017-05-12,2017,05,19
3,12,87,909,2017-05-13,2017,05,19
11,10,115,908,2017-05-14,2017,05,19
15,3,93,907,2017-05-15,2017,05,20
10,12,122,906,2017-05-16,2017,05,20
13,7,107,905,2017-05-17,2017,05,20
3,5,45,904,2017-05-18,2017,05,20
1,2,17,903,2017-05-19,2017,05,20
7,6,71,902,2017-05-20,2017,05,20
11,9,109,901,2017-05-21,2017,05,20
12,6,96,900,2017-05-22,2017,05,21
2,2,22,899,2017-05-23,2017,05,21
13,3,83,898,2017-05-24,2017,05,21
8,7,82,897,2017-05-25,2017,05,21
12,3,78,896,2017-05-26,2017,05,21
8,4,64,895,2017-05-27,2017,05,21
5,13,103,894,2017-05-28,2017,05,21
14,14,154,893,2017-05-29,2017,05,22
9,9,99,892,2017-05-30,2017,05,22
15,3,93,891,2017-05-31,2017,05,22
4,6,56,890,2017-06-01,2017,06,22
6,10,90,889,2017-06-02,2017,06,22
11,10,115,888,2017-06-03,2017,06,22
6,10,90,887,2017-06-04,2017,06,22
2,13,88,886,2017-06-05,2017,06,23
12,8,108,885,2017-06-06,2017,06,23
4,10,80,884,2017-06-07,2017,06,23
2,4,34,883,2017-06-08,2017,06,23
3,14,99,882,2017-06-09,2017,06,23
6,14,114,881,2017-06-10,2017,06,23
12,2,72,880,2017-06-11,2017,06,23
9,15,135,879,2017-06-12,2017,06,24
11,1,61,878,2017-06-13,2017,06,24
14,10,130,877,2017-06-14,2017,06,24
10,2,62,876,2017-06-15,2017,06,24
1,12,77,875,2017-06-16,2017,06,24
12,3,78,874,2017-06-17,2017,06,24
2,5,40,873,2017-06-18,2017,06,24
5,10,85,872,2017-06-19,2017,06,25
11,12,127,871,2017-06-20,2017,06,25
5,4,49,870,2017-06-21,2017,06,25
14,8,118,869,2017-06-22,2017,06,25
2,13,88,868,2017-06-23,2017,06,25
14,14,154,867,2017-06-24,2017,06,25
11,4,79,866,2017-06-25,2017,06,25
13,14,149,865,2017-06-26,2017,06,26
14,12,142,864,2017-06-27,2017,06,26
15,2,87,863,2017-06-28,2017,06,26
7,13,113,862,2017-06-29,2017,06,26
2,6,46,861,2017-06-30,2017,06,26
9,2,57,860,2017-07-01,2017,07,26
6,10,90,859,2017-07-02,2017,07,26
9,12,117,858,2017-07-03,2017,07,27
1,14,89,857,2017-07-04,2017,07,27
11,6,91,856,2017-07-05,2017,07,27
6,8,78,855,2017-07-06,2017,07,27
9,14,129,854,2017-07-07,2017,07,27
9,4,69,853,2017-07-08,2017,07,27
8,14,124,852,2017-07-09,2017,07,27
15,1,81,851,2017-07-10,2017,07,28
14,12,142,850,2017-07-11,2017,07,28
13,2,77,849,2017-07-12,2017,07,28
7,2,47,848,2017-07-13,2017,07,28
13,4,89,847,2017-07-14,2017,07,28
6,13,108,846,2017-07-15,2017,07,28
12,15,150,845,2017-07-16,2017,07,28
5,6,61,844,2017-07-17,2017,07,29
15,6,111,843,2017-07-18,2017,07,29
10,14,134,842,2017-07-19,2017,07,29
2,5,40,841,2017-07-20,2017,07,29
14,5,100,840,2017-07-21,2017,07,29
11,11,121,839,2017-07-22,2017,07,29
1,8,53,838,2017-07-23,2017,07,29
12,10,120,837,2017-07-24,2017,07,30
4,15,110,836,2017-07-25,2017,07,30
9,15,135,835,2017-07-26,2017,07,30
14,11,136,834,2017-07-27,2017,07,30
8,3,58,833,2017-07-28,2017,07,30
2,15,100,832,2017-07-29,2017,07,30
4,4,44,831,2017-07-30,2017,07,30
13,7,107,830,2017-07-31,2017,07,31
3,1,21,829,2017-08-01,2017,08,31
15,15,165,828,2017-08-02,2017,08,31
8,6,76,827,2017-08-03,2017,08,31
5,13,103,826,2017-08-04,2017,08,31
15,14,159,825,2017-08-05,2017,08,31
8,10,100,824,2017-08-06,2017,08,31
15,5,105,823,2017-08-07,2017,08,32
9,9,99,822,2017-08-08,2017,08,32
14,2,82,821,2017-08-09,2017,08,32
5,15,115,820,2017-08-10,2017,08,32
15,13,153,819,2017-08-11,2017,08,32
8,8,88,818,2017-08-12,2017,08,32
3,6,51,817,2017-08-13,2017,08,32
9,13,123,816,2017-08-14,2017,08,33
14,9,124,815,2017-08-15,2017,08,33
4,15,110,814,2017-08-16,2017,08,33
15,5,105,813,2017-08-17,2017,08,33
2,9,64,812,2017-08-18,2017,08,33
11,3,73,811,2017-08-19,2017,08,33
8,7,82,810,2017-08-20,2017,08,33
7,2,47,809,2017-08-21,2017,08,34
14,3,88,808,2017-08-22,2017,08,34
6,15,120,807,2017-08-23,2017,08,34
13,8,113,806,2017-08-24,2017,08,34
13,13,143,805,2017-08-25,2017,08,34
8,1,46,804,2017-08-26,2017,08,34
15,15,165,803,2017-08-27,2017,08,34
1,6,41,802,2017-08-28,2017,08,35
13,6,101,801,2017-08-29,2017,08,35
4,8,68,800,2017-08-30,2017,08,35
9,14,129,799,2017-08-31,2017,08,35
9,7,87,798,2017-09-01,2017,09,35
13,6,101,797,2017-09-02,2017,09,35
5,9,79,796,2017-09-03,2017,09,35
13,2,77,795,2017-09-04,2017,09,36
6,8,78,794,2017-09-05,2017,09,36
12,2,72,793,2017-09-06,2017,09,36
11,9,109,792,2017-09-07,2017,09,36
7,13,113,791,2017-09-08,2017,09,36
13,12,137,790,2017-09-09,2017,09,36
1,10,65,789,2017-09-10,2017,09,36
12,3,78,788,2017-09-11,2017,09,37
7,12,107,787,2017-09-12,2017,09,37
14,15,160,786,2017-09-13,2017,09,37
4,1,26,785,2017-09-14,2017,09,37
5,1,31,784,2017-09-15,2017,09,37
2,2,22,783,2017-09-16,2017,09,37
9,6,81,782,2017-09-17,2017,09,37
12,8,108,781,2017-09-18,2017,09,38
3,8,63,780,2017-09-19,2017,09,38
11,8,103,779,2017-09-20,2017,09,38
4,11,86,778,2017-09-21,2017,09,38
11,1,61,777,2017-09-22,2017,09,38
5,1,31,776,2017-09-23,2017,09,38
1,15,95,775,2017-09-24,2017,09,38
4,2,32,774,2017-09-25,2017,09,39
11,6,91,773,2017-09-26,2017,09,39
5,6,61,772,2017-09-27,2017,09,39
15,9,129,771,2017-09-28,2017,09,39
2,5,40,770,2017-09-29,2017,09,39
9,11,111,769,2017-09-30,2017,09,39
15,7,117,768,2017-10-01,2017,10,39
6,5,60,767,2017-10-02,2017,10,40
11,4,79,766,2017-10-03,2017,10,40
7,14,119,765,2017-10-04,2017,10,40
2,11,76,764,2017-10-05,2017,10,40
3,1,21,763,2017-10-06,2017,10,40
6,2,42,762,2017-10-07,2017,10,40
13,1,71,761,2017-10-08,2017,10,40
13,10,125,760,2017-10-09,2017,10,41
2,15,100,759,2017-10-10,2017,10,41
7,2,47,758,2017-10-11,2017,10,41
7,4,59,757,2017-10-12,2017,10,41
15,11,141,756,2017-10-13,2017,10,41
9,8,93,755,2017-10-14,2017,10,41
10,4,74,754,2017-10-15,2017,10,41
10,7,92,753,2017-10-16,2017,10,42
8,7,82,752,2017-10-17,2017,10,42
5,1,31,751,2017-10-18,2017,10,42
13,12,137,750,2017-10-19,2017,10,42
14,8,118,749,2017-10-20,2017,10,42
3,13,93,748,2017-10-21,2017,10,42
3,4,39,747,2017-10-22,2017,10,42
9,2,57,746,2017-10-23,2017,10,43
3,9,69,745,2017-10-24,2017,10,43
4,3,38,744,2017-10-25,2017,10,43
4,4,44,743,2017-10-26,2017,10,43
7,11,101,742,2017-10-27,2017,10,43
9,5,75,741,2017-10-28,2017,10,43
7,1,41,740,2017-10-29,2017,10,43
1,9,59,739,2017-10-30,2017,10,44
4,13,98,738,2017-10-31,2017,10,44
12,10,120,737,2017-11-01,2017,11,44
1,4,29,736,2017-11-02,2017,11,44
5,14,109,735,2017-11-03,2017,11,44
5,13,103,734,2017-11-04,2017,11,44
4,8,68,733,2017-11-05,2017,11,44
12,6,96,732,2017-11-06,2017,11,45
2,12,82,731,2017-11-07,2017,11,45
15,12,147,730,2017-11-08,2017,11,45
12,12,132,729,2017-11-09,2017,11,45
9,2,57,728,2017-11-10,2017,11,45
14,5,100,727,2017-11-11,2017,11,45
3,10,75,726,2017-11-12,2017,11,45
4,5,50,725,2017-11-13,2017,11,46
15,7,117,724,2017-11-14,2017,11,46
4,6,56,723,2017-11-15,2017,11,46
14,7,112,722,2017-11-16,2017,11,46
5,6,61,721,2017-11-17,2017,11,46
15,12,147,720,2017-11-18,2017,11,46
12,8,108,719,2017-11-19,2017,11,46
6,10,90,718,2017-11-20,2017,11,47
3,15,105,717,2017-11-21,2017,11,47
9,1,51,716,2017-11-22,2017,11,47
11,12,127,715,2017-11-23,2017,11,47
13,4,89,714,2017-11-24,2017,11,47
7,3,53,713,2017-11-25,2017,11,47
8,1,46,712,2017-11-26,2017,11,47
3,11,81,711,2017-11-27,2017,11,48
11,15,145,710,2017-11-28,2017,11,48
5,4,49,709,2017-11-29,2017,11,48
8,8,88,708,2017-11-30,2017,11,48
15,2,87,707,2017-12-01,2017,12,48
7,1,41,706,2017-12-02,2017,12,48
7,11,101,705,2017-12-03,2017,12,48
11,15,145,704,2017-12-04,2017,12,49
14,8,118,703,2017-12-05,2017,12,49
9,12,117,702,2017-12-06,2017,12,49
5,12,97,701,2017-12-07,2017,12,49
13,1,71,700,2017-12-08,2017,12,49
12,13,138,699,2017-12-09,2017,12,49
5,6,61,698,2017-12-10,2017,12,49
13,10,125,697,2017-12-11,2017,12,50
9,11,111,696,2017-12-12,2017,12,50
7,8,83,695,2017-12-13,2017,12,50
11,7,97,694,2017-12-14,2017,12,50
1,12,77,693,2017-12-15,2017,12,50
7,2,47,692,2017-12-16,2017,12,50
7,10,95,691,2017-12-17,2017,12,50
12,12,132,690,2017-12-18,2017,12,51
1,10,65,689,2017-12-19,2017,12,51
12,10,120,688,2017-12-20,2017,12,51
2,7,52,687,2017-12-21,2017,12,51
13,12,137,686,2017-12-22,2017,12,51
12,6,96,685,2017-12-23,2017,12,51
2,14,94,684,2017-12-24,2017,12,51
13,7,107,683,2017-12-25,2017,12,52
6,4,54,682,2017-12-26,2017,12,52
14,15,160,681,2017-12-27,2017,12,52
2,10,70,680,2017-12-28,2017,12,52
15,2,87,679,2017-12-29,2017,12,52
13,7,107,678,2017-12-30,2017,12,52
5,12,97,677,2017-12-31,2017,12,52
9,7,87,676,2018-01-01,2018,01,01
7,1,41,675,2018-01-02,2018,01,01
5,15,115,674,2018-01-03,2018,01,01
5,11,91,673,2018-01-04,2018,01,01
4,7,62,672,2018-01-05,2018,01,01
11,5,85,671,2018-01-06,2018,01,01
9,2,57,670,2018-01-07,2018,01,01
15,1,81,669,2018-01-08,2018,01,02
5,13,103,668,2018-01-09,2018,01,02
2,8,58,667,2018-01-10,2018,01,02
9,7,87,666,2018-01-11,2018,01,02
2,14,94,665,2018-01-12,2018,01,02
1,2,17,664,2018-01-13,2018,01,02
4,1,26,663,2018-01-14,2018,01,02
12,11,126,662,2018-01-15,2018,01,03
5,15,115,661,2018-01-16,2018,01,03
6,11,96,660,2018-01-17,2018,01,03
5,9,79,659,2018-01-18,2018,01,03
11,15,145,658,2018-01-19,2018,01,03
12,9,114,657,2018-01-20,2018,01,03
4,2,32,656,2018-01-21,2018,01,03
6,13,108,655,2018-01-22,2018,01,04
9,13,123,654,2018-01-23,2018,01,04
9,7,87,653,2018-01-24,2018,01,04
12,5,90,652,2018-01-25,2018,01,04
1,6,41,651,2018-01-26,2018,01,04
2,7,52,650,2018-01-27,2018,01,04
15,15,165,649,2018-01-28,2018,01,04
10,15,140,648,2018-01-29,2018,01,05
7,3,53,647,2018-01-30,2018,01,05
14,12,142,646,2018-01-31,2018,01,05
10,3,68,645,2018-02-01,2018,02,05
4,9,74,644,2018-02-02,2018,02,05
8,10,100,643,2018-02-03,2018,02,05
13,15,155,642,2018-02-04,2018,02,05
7,1,41,641,2018-02-05,2018,02,06
2,1,16,640,2018-02-06,2018,02,06
7,7,77,639,2018-02-07,2018,02,06
14,3,88,638,2018-02-08,2018,02,06
11,2,67,637,2018-02-09,2018,02,06
9,10,105,636,2018-02-10,2018,02,06
6,2,42,635,2018-02-11,2018,02,06
4,9,74,634,2018-02-12,2018,02,07
11,6,91,633,2018-02-13,2018,02,07
11,9,109,632,2018-02-14,2018,02,07
4,15,110,631,2018-02-15,2018,02,07
7,12,107,630,2018-02-16,2018,02,07
12,12,132,629,2018-02-17,2018,02,07
4,12,92,628,2018-02-18,2018,02,07
9,6,81,627,2018-02-19,2018,02,08
13,1,71,626,2018-02-20,2018,02,08
14,6,106,625,2018-02-21,2018,02,08
10,13,128,624,2018-02-22,2018,02,08
1,5,35,623,2018-02-23,2018,02,08
14,7,112,622,2018-02-24,2018,02,08
15,10,135,621,2018-02-25,2018,02,08
3,7,57,620,2018-02-26,2018,02,09
9,1,51,619,2018-02-27,2018,02,09
14,2,82,618,2018-02-28,2018,02,09
2,1,16,617,2018-03-01,2018,03,09
5,9,79,616,2018-03-02,2018,03,09
1,11,71,615,2018-03-03,2018,03,09
14,8,118,614,2018-03-04,2018,03,09
6,11,96,613,2018-03-05,2018,03,10
6,13,108,612,2018-03-06,2018,03,10
9,14,129,611,2018-03-07,2018,03,10
4,8,68,610,2018-03-08,2018,03,10
9,6,81,609,2018-03-09,2018,03,10
11,11,121,608,2018-03-10,2018,03,10
6,14,114,607,2018-03-11,2018,03,10
9,9,99,606,2018-03-12,2018,03,11
6,5,60,605,2018-03-13,2018,03,11
8,8,88,604,2018-03-14,2018,03,11
14,9,124,603,2018-03-15,2018,03,11
11,7,97,602,2018-03-16,2018,03,11
4,10,80,601,2018-03-17,2018,03,11
8,11,106,600,2018-03-18,2018,03,11
14,13,148,599,2018-03-19,2018,03,12
6,12,102,598,2018-03-20,2018,03,12
15,15,165,597,2018-03-21,2018,03,12
9,10,105,596,2018-03-22,2018,03,12
7,1,41,595,2018-03-23,2018,03,12
13,9,119,594,2018-03-24,2018,03,12
2,14,94,593,2018-03-25,2018,03,12
6,12,102,592,2018-03-26,2018,03,13
13,2,77,591,2018-03-27,2018,03,13
10,14,134,590,2018-03-28,2018,03,13
15,11,141,589,2018-03-29,2018,03,13
13,11,131,588,2018-03-30,2018,03,13
9,14,129,587,2018-03-31,2018,03,13
11,1,61,586,2018-04-01,2018,04,13
8,10,100,585,2018-04-02,2018,04,14
6,11,96,584,2018-04-03,2018,04,14
3,5,45,583,2018-04-04,2018,04,14
8,11,106,582,2018-04-05,2018,04,14
14,2,82,581,2018-04-06,2018,04,14
7,14,119,580,2018-04-07,2018,04,14
10,15,140,579,2018-04-08,2018,04,14
9,14,129,578,2018-04-09,2018,04,15
14,10,130,577,2018-04-10,2018,04,15
3,10,75,576,2018-04-11,2018,04,15
4,12,92,575,2018-04-12,2018,04,15
13,9,119,574,2018-04-13,2018,04,15
1,1,11,573,2018-04-14,2018,04,15
6,3,48,572,2018-04-15,2018,04,15
1,15,95,571,2018-04-16,2018,04,16
9,12,117,570,2018-04-17,2018,04,16
7,6,71,569,2018-04-18,2018,04,16
3,9,69,568,2018-04-19,2018,04,16
13,1,71,567,2018-04-20,2018,04,16
15,11,141,566,2018-04-21,2018,04,16
5,6,61,565,2018-04-22,2018,04,16
14,3,88,564,2018-04-23,2018,04,17
3,10,75,563,2018-04-24,2018,04,17
5,11,91,562,2018-04-25,2018,04,17
1,11,71,561,2018-04-26,2018,04,17
12,8,108,560,2018-04-27,2018,04,17
12,12,132,559,2018-04-28,2018,04,17
7,7,77,558,2018-04-29,2018,04,17
7,1,41,557,2018-04-30,2018,04,18
3,1,21,556,2018-05-01,2018,05,18
13,9,119,555,2018-05-02,2018,05,18
14,8,118,554,2018-05-03,2018,05,18
7,3,53,553,2018-05-04,2018,05,18
10,1,56,552,2018-05-05,2018,05,18
13,5,95,551,2018-05-06,2018,05,18
13,1,71,550,2018-05-07,2018,05,19
11,14,139,549,2018-05-08,2018,05,19
5,3,43,548,2018-05-09,2018,05,19
10,15,140,547,2018-05-10,2018,05,19
14,12,142,546,2018-05-11,2018,05,19
8,8,88,545,2018-05-12,2018,05,19
6,6,66,544,2018-05-13,2018,05,19
2,12,82,543,2018-05-14,2018,05,20
6,13,108,542,2018-05-15,2018,05,20
3,6,51,541,2018-05-16,2018,05,20
6,3,48,540,2018-05-17,2018,05,20
13,10,125,539,2018-05-18,2018,05,20
11,3,73,538,2018-05-19,2018,05,20
5,15,115,537,2018-05-20,2018,05,20
2,15,100,536,2018-05-21,2018,05,21
3,7,57,535,2018-05-22,2018,05,21
10,11,116,534,2018-05-23,2018,05,21
5,14,109,533,2018-05-24,2018,05,21
14,4,94,532,2018-05-25,2018,05,21
7,2,47,531,2018-05-26,2018,05,21
10,9,104,530,2018-05-27,2018,05,21
12,14,144,529,2018-05-28,2018,05,22
10,11,116,528,2018-05-29,2018,05,22
13,13,143,527,2018-05-30,2018,05,22
4,10,80,526,2018-05-31,2018,05,22
11,5,85,525,2018-06-01,2018,06,22
6,13,108,524,2018-06-02,2018,06,22
10,9,104,523,2018-06-03,2018,06,22
7,7,77,522,2018-06-04,2018,06,23
15,8,123,521,2018-06-05,2018,06,23
3,7,57,520,2018-06-06,2018,06,23
12,9,114,519,2018-06-07,2018,06,23
9,1,51,518,2018-06-08,2018,06,23
7,14,119,517,2018-06-09,2018,06,23
10,9,104,516,2018-06-10,2018,06,23
15,15,165,515,2018-06-11,2018,06,24
8,8,88,514,2018-06-12,2018,06,24
15,15,165,513,2018-06-13,2018,06,24
13,3,83,512,2018-06-14,2018,06,24
6,8,78,511,2018-06-15,2018,06,24
2,1,16,510,2018-06-16,2018,06,24
3,11,81,509,2018-06-17,2018,06,24
10,12,122,508,2018-06-18,2018,06,25
2,1,16,507,2018-06-19,2018,06,25
2,9,64,506,2018-06-20,2018,06,25
14,5,100,505,2018-06-21,2018,06,25
7,4,59,504,2018-06-22,2018,06,25
7,7,77,503,2018-06-23,2018,06,25
